route_short_name	trip_id	stop_sequence	stop_id	stop_name	departure_time
13	19498	12	U921Z2	Zelivskeho	16:05
13	19498	13	U849Z2	Vinohradske hrbitovy	16:06
13	19498	14	U299Z2	Krematorium Strasnice	16:07
13	19498	15	U848Z2	Vozovna Strasnice	16:08
13	19498	16	U848Z4	Vinice	16:09
13	19498	17	U690Z2	Solidarita	16:10
13	19498	18	U900Z2	Zborov - Strasnicke divadlo	16:11
13	19498	19	U496Z2	Nove Strasnice	16:12
13	19498	20	U70Z4	Cernokostelecka	16:30
13	19499	1	U70Z3	Cernokostelecka	16:36
13	19499	2	U496Z1	Nove Strasnice	16:37
13	19499	3	U900Z1	Zborov - Strasnicke divadlo	16:38
13	19499	4	U690Z1	Solidarita	16:39
13	19499	5	U848Z1	Vozovna Strasnice	16:40
13	19499	6	U299Z1	Krematorium Strasnice	16:41
13	19499	7	U849Z1	Vinohradske hrbitovy	16:42
13	19499	8	U921Z1	Zelivskeho	16:43
13	19499	9	U921Z3	Zelivskeho	16:45
13	19499	10	U515Z1	Olsanske hrbitovy	16:46
13	19499	11	U118Z1	Flora	16:47
13	19499	12	U616Z1	Radhostska	16:48
13	19499	13	U209Z1	Jiriho z Podebrad	16:50
13	19499	14	U850Z1	Vinohradska trznice	16:51
13	19499	15	U191Z1	Italska	16:53
13	19499	16	U400Z1	Muzeum	16:55
13	19499	17	U190Z4	I. P. Pavlova	16:57
13	19499	18	U45Z2	Bruselska	16:59
13	19524	20	U70Z4	Cernokostelecka	16:06
13	19525	1	U70Z3	Cernokostelecka	16:12
13	19525	2	U496Z1	Nove Strasnice	16:13
13	19525	3	U900Z1	Zborov - Strasnicke divadlo	16:14
13	19525	4	U690Z1	Solidarita	16:15
13	19525	5	U848Z1	Vozovna Strasnice	16:16
13	19525	6	U299Z1	Krematorium Strasnice	16:17
13	19525	7	U849Z1	Vinohradske hrbitovy	16:18
13	19525	8	U921Z1	Zelivskeho	16:19
13	19525	9	U921Z3	Zelivskeho	16:21
13	19525	10	U515Z1	Olsanske hrbitovy	16:22
13	19525	11	U118Z1	Flora	16:23
13	19525	12	U616Z1	Radhostska	16:24
13	19525	13	U209Z1	Jiriho z Podebrad	16:26
13	19525	14	U850Z1	Vinohradska trznice	16:27
13	19525	15	U191Z1	Italska	16:29
13	19525	16	U400Z1	Muzeum	16:31
13	19525	17	U190Z4	I. P. Pavlova	16:33
13	19525	18	U45Z2	Bruselska	16:35
13	19525	19	U1121Z2	Zvonarka	16:38
13	19526	1	U1121Z1	Zvonarka	16:45
13	19526	2	U45Z1	Bruselska	16:45
13	19526	3	U190Z3	I. P. Pavlova	16:47
13	19526	4	U400Z2	Muzeum	16:48
13	19526	5	U191Z2	Italska	16:50
13	19526	6	U850Z2	Vinohradska trznice	16:51
13	19526	7	U209Z2	Jiriho z Podebrad	16:53
13	19526	8	U616Z2	Radhostska	16:55
13	19526	9	U118Z2	Flora	16:57
13	19526	10	U515Z2	Olsanske hrbitovy	16:58
13	19526	11	U921Z4	Zelivskeho	16:59
13	19551	1	U1121Z1	Zvonarka	16:05
13	19551	2	U45Z1	Bruselska	16:05
13	19551	3	U190Z3	I. P. Pavlova	16:07
13	19551	4	U400Z2	Muzeum	16:08
13	19551	5	U191Z2	Italska	16:10
13	19551	6	U850Z2	Vinohradska trznice	16:11
13	19551	7	U209Z2	Jiriho z Podebrad	16:13
13	19551	8	U616Z2	Radhostska	16:15
13	19551	9	U118Z2	Flora	16:17
13	19551	10	U515Z2	Olsanske hrbitovy	16:18
13	19551	11	U921Z4	Zelivskeho	16:19
13	19551	12	U921Z2	Zelivskeho	16:21
13	19551	13	U849Z2	Vinohradske hrbitovy	16:22
13	19551	14	U299Z2	Krematorium Strasnice	16:23
13	19551	15	U848Z2	Vozovna Strasnice	16:24
13	19551	16	U848Z4	Vinice	16:25
13	19551	17	U690Z2	Solidarita	16:26
13	19551	18	U900Z2	Zborov - Strasnicke divadlo	16:27
13	19551	19	U496Z2	Nove Strasnice	16:28
13	19551	20	U70Z4	Cernokostelecka	16:46
13	19552	1	U70Z3	Cernokostelecka	16:52
13	19552	2	U496Z1	Nove Strasnice	16:53
13	19552	3	U900Z1	Zborov - Strasnicke divadlo	16:54
13	19552	4	U690Z1	Solidarita	16:55
13	19552	5	U848Z1	Vozovna Strasnice	16:56
13	19552	6	U299Z1	Krematorium Strasnice	16:57
13	19552	7	U849Z1	Vinohradske hrbitovy	16:58
13	19552	8	U921Z1	Zelivskeho	16:59
13	19577	17	U190Z4	I. P. Pavlova	16:01
13	19577	18	U45Z2	Bruselska	16:03
13	19577	19	U1121Z2	Zvonarka	16:06
13	19578	1	U1121Z1	Zvonarka	16:13
13	19578	2	U45Z1	Bruselska	16:13
13	19578	3	U190Z3	I. P. Pavlova	16:15
13	19578	4	U400Z2	Muzeum	16:16
13	19578	5	U191Z2	Italska	16:18
13	19578	6	U850Z2	Vinohradska trznice	16:19
13	19578	7	U209Z2	Jiriho z Podebrad	16:21
13	19578	8	U616Z2	Radhostska	16:23
13	19578	9	U118Z2	Flora	16:25
13	19578	10	U515Z2	Olsanske hrbitovy	16:26
13	19578	11	U921Z4	Zelivskeho	16:27
13	19578	12	U921Z2	Zelivskeho	16:29
13	19578	13	U849Z2	Vinohradske hrbitovy	16:30
13	19578	14	U299Z2	Krematorium Strasnice	16:31
13	19578	15	U848Z2	Vozovna Strasnice	16:32
13	19578	16	U848Z4	Vinice	16:33
13	19578	17	U690Z2	Solidarita	16:34
13	19578	18	U900Z2	Zborov - Strasnicke divadlo	16:35
13	19578	19	U496Z2	Nove Strasnice	16:36
13	19578	20	U70Z4	Cernokostelecka	16:54
14	20436	8	U331Z1	Libensky most	16:01
14	20436	9	U365Z1	Maniny	16:03
14	20436	10	U81Z3	Tusarova	16:04
14	20436	11	U595Z1	Prazska trznice	16:06
14	20436	12	U100Z1	Vltavska	16:08
14	20436	13	U952Z1	Tesnov	16:10
14	20436	14	U32Z1	Bila labut	16:12
14	20436	15	U480Z3	Masarykovo nadrazi	16:14
14	20436	16	U203Z1	Jindrisska	16:16
14	20436	17	U1072Z1	Vaclavske namesti	16:18
14	20436	18	U484Z1	Vodickova	16:19
14	20436	19	U997Z1	Lazarska	16:20
14	20436	20	U237Z2	Karlovo namesti	16:22
14	20436	21	U237Z4	Moran	16:23
14	20436	22	U42Z2	Botanicka zahrada	16:25
14	20436	23	U876Z2	Albertov	16:27
14	20436	24	U522Z2	Ostrcilovo namesti	16:28
14	20436	25	U724Z2	Svatoplukova	16:29
14	20436	26	U83Z2	Divadlo Na Fidlovacce	16:31
14	20436	27	U482Z2	Namesti Bratri Synku	16:33
14	20436	28	U152Z2	Horky	16:35
14	20436	29	U559Z2	Pod Jezerkou	16:36
14	20436	30	U376Z2	Michelska	16:38
14	20436	31	U550Z2	Plynarna Michle	16:41
14	20437	1	U550Z1	Plynarna Michle	16:48
14	20437	2	U376Z1	Michelska	16:50
14	20437	3	U559Z1	Pod Jezerkou	16:51
14	20437	4	U152Z1	Horky	16:53
14	20437	5	U482Z1	Namesti Bratri Synku	16:56
14	20437	6	U83Z1	Divadlo Na Fidlovacce	16:57
14	20437	7	U724Z1	Svatoplukova	16:59
14	20458	2	U474Z3	Nadrazi Vysocany	16:00
14	20458	3	U464Z1	Poliklinika Vysocany	16:01
14	20458	4	U308Z1	Divadlo Gong	16:03
14	20458	5	U12Z1	Balabenka	16:04
14	20458	6	U529Z5	Palmovka	16:06
14	20458	7	U529Z3	Palmovka	16:07
14	20458	8	U331Z1	Libensky most	16:09
14	20458	9	U365Z1	Maniny	16:11
14	20458	10	U81Z3	Tusarova	16:12
14	20458	11	U595Z1	Prazska trznice	16:14
14	20458	12	U100Z1	Vltavska	16:16
14	20458	13	U952Z1	Tesnov	16:18
14	20458	14	U32Z1	Bila labut	16:20
14	20458	15	U480Z3	Masarykovo nadrazi	16:22
14	20458	16	U203Z1	Jindrisska	16:24
14	20458	17	U1072Z1	Vaclavske namesti	16:26
14	20458	18	U484Z1	Vodickova	16:27
14	20458	19	U997Z1	Lazarska	16:28
14	20458	20	U237Z2	Karlovo namesti	16:30
14	20458	21	U237Z4	Moran	16:31
14	20458	22	U42Z2	Botanicka zahrada	16:33
14	20458	23	U876Z2	Albertov	16:35
14	20458	24	U522Z2	Ostrcilovo namesti	16:36
14	20458	25	U724Z2	Svatoplukova	16:37
14	20458	26	U83Z2	Divadlo Na Fidlovacce	16:39
14	20458	27	U482Z2	Namesti Bratri Synku	16:41
14	20458	28	U152Z2	Horky	16:43
14	20458	29	U559Z2	Pod Jezerkou	16:44
14	20458	30	U376Z2	Michelska	16:46
14	20458	31	U550Z2	Plynarna Michle	16:49
14	20459	1	U550Z1	Plynarna Michle	16:56
14	20459	2	U376Z1	Michelska	16:58
14	20459	3	U559Z1	Pod Jezerkou	16:59
14	20478	1	U474Z1	Vysocanska	16:07
14	20478	2	U474Z3	Nadrazi Vysocany	16:08
14	20478	3	U464Z1	Poliklinika Vysocany	16:09
14	20478	4	U308Z1	Divadlo Gong	16:11
14	20478	5	U12Z1	Balabenka	16:12
14	20478	6	U529Z5	Palmovka	16:14
14	20478	7	U529Z3	Palmovka	16:15
14	20478	8	U331Z1	Libensky most	16:17
14	20478	9	U365Z1	Maniny	16:19
14	20478	10	U81Z3	Tusarova	16:20
14	20478	11	U595Z1	Prazska trznice	16:22
14	20478	12	U100Z1	Vltavska	16:24
14	20478	13	U952Z1	Tesnov	16:26
14	20478	14	U32Z1	Bila labut	16:28
14	20478	15	U480Z3	Masarykovo nadrazi	16:30
14	20478	16	U203Z1	Jindrisska	16:32
14	20478	17	U1072Z1	Vaclavske namesti	16:34
14	20478	18	U484Z1	Vodickova	16:35
14	20478	19	U997Z1	Lazarska	16:36
14	20478	20	U237Z2	Karlovo namesti	16:38
14	20478	21	U237Z4	Moran	16:39
14	20478	22	U42Z2	Botanicka zahrada	16:41
14	20478	23	U876Z2	Albertov	16:43
14	20478	24	U522Z2	Ostrcilovo namesti	16:44
14	20478	25	U724Z2	Svatoplukova	16:45
14	20478	26	U83Z2	Divadlo Na Fidlovacce	16:47
14	20478	27	U482Z2	Namesti Bratri Synku	16:49
14	20478	28	U152Z2	Horky	16:51
14	20478	29	U559Z2	Pod Jezerkou	16:52
14	20478	30	U376Z2	Michelska	16:54
14	20478	31	U550Z2	Plynarna Michle	16:57
14	20499	25	U529Z2	Palmovka	16:00
14	20499	26	U12Z2	Balabenka	16:02
14	20499	27	U308Z2	Divadlo Gong	16:04
14	20499	28	U464Z2	Poliklinika Vysocany	16:05
14	20499	29	U474Z8	Nadrazi Vysocany	16:06
14	20500	1	U474Z1	Vysocanska	16:23
14	20500	2	U474Z3	Nadrazi Vysocany	16:24
14	20500	3	U464Z1	Poliklinika Vysocany	16:25
14	20500	4	U308Z1	Divadlo Gong	16:27
14	20500	5	U12Z1	Balabenka	16:28
14	20500	6	U529Z5	Palmovka	16:30
14	20500	7	U529Z3	Palmovka	16:31
14	20500	8	U331Z1	Libensky most	16:33
14	20500	9	U365Z1	Maniny	16:35
14	20500	10	U81Z3	Tusarova	16:36
14	20500	11	U595Z1	Prazska trznice	16:38
14	20500	12	U100Z1	Vltavska	16:40
14	20500	13	U952Z1	Tesnov	16:42
14	20500	14	U32Z1	Bila labut	16:44
14	20500	15	U480Z3	Masarykovo nadrazi	16:46
14	20500	16	U203Z1	Jindrisska	16:48
14	20500	17	U1072Z1	Vaclavske namesti	16:50
14	20500	18	U484Z1	Vodickova	16:51
14	20500	19	U997Z1	Lazarska	16:52
14	20500	20	U237Z2	Karlovo namesti	16:54
14	20500	21	U237Z4	Moran	16:55
14	20500	22	U42Z2	Botanicka zahrada	16:57
14	20500	23	U876Z2	Albertov	16:59
14	20509	21	U595Z2	Prazska trznice	16:00
14	20509	22	U81Z2	Delnicka	16:02
14	20509	23	U365Z2	Maniny	16:04
14	20509	24	U331Z2	Libensky most	16:06
14	20509	25	U529Z2	Palmovka	16:08
14	20509	26	U12Z2	Balabenka	16:10
14	20509	27	U308Z2	Divadlo Gong	16:12
14	20509	28	U464Z2	Poliklinika Vysocany	16:13
14	20509	29	U474Z8	Nadrazi Vysocany	16:14
14	20510	1	U474Z1	Vysocanska	16:31
14	20510	2	U474Z3	Nadrazi Vysocany	16:32
14	20510	3	U464Z1	Poliklinika Vysocany	16:33
14	20510	4	U308Z1	Divadlo Gong	16:35
14	20510	5	U12Z1	Balabenka	16:36
14	20510	6	U529Z5	Palmovka	16:38
14	20510	7	U529Z3	Palmovka	16:39
14	20510	8	U331Z1	Libensky most	16:41
14	20510	9	U365Z1	Maniny	16:43
14	20510	10	U81Z3	Tusarova	16:44
14	20510	11	U595Z1	Prazska trznice	16:46
14	20510	12	U100Z1	Vltavska	16:48
14	20510	13	U952Z1	Tesnov	16:50
14	20510	14	U32Z1	Bila labut	16:52
14	20510	15	U480Z3	Masarykovo nadrazi	16:54
14	20510	16	U203Z1	Jindrisska	16:56
14	20510	17	U1072Z1	Vaclavske namesti	16:58
14	20510	18	U484Z1	Vodickova	16:59
14	20527	16	U203Z2	Jindrisska	16:00
14	20527	17	U480Z4	Masarykovo nadrazi	16:02
14	20527	18	U32Z2	Bila labut	16:04
14	20527	19	U952Z2	Tesnov	16:05
14	20527	20	U100Z2	Vltavska	16:07
14	20527	21	U595Z2	Prazska trznice	16:08
14	20527	22	U81Z2	Delnicka	16:10
14	20527	23	U365Z2	Maniny	16:12
14	20527	24	U331Z2	Libensky most	16:14
14	20527	25	U529Z2	Palmovka	16:16
14	20527	26	U12Z2	Balabenka	16:18
14	20527	27	U308Z2	Divadlo Gong	16:20
14	20527	28	U464Z2	Poliklinika Vysocany	16:21
14	20527	29	U474Z8	Nadrazi Vysocany	16:22
14	20528	1	U474Z1	Vysocanska	16:39
14	20528	2	U474Z3	Nadrazi Vysocany	16:40
14	20528	3	U464Z1	Poliklinika Vysocany	16:41
14	20528	4	U308Z1	Divadlo Gong	16:43
14	20528	5	U12Z1	Balabenka	16:44
14	20528	6	U529Z5	Palmovka	16:46
14	20528	7	U529Z3	Palmovka	16:47
14	20528	8	U331Z1	Libensky most	16:49
14	20528	9	U365Z1	Maniny	16:51
14	20528	10	U81Z3	Tusarova	16:52
14	20528	11	U595Z1	Prazska trznice	16:54
14	20528	12	U100Z1	Vltavska	16:56
14	20528	13	U952Z1	Tesnov	16:58
14	20549	11	U237Z1	Karlovo namesti	16:00
14	20549	12	U237Z13	Novomestska radnice	16:01
14	20549	13	U997Z2	Lazarska	16:03
14	20549	14	U484Z2	Vodickova	16:04
14	20549	15	U1072Z2	Vaclavske namesti	16:06
14	20549	16	U203Z2	Jindrisska	16:08
14	20549	17	U480Z4	Masarykovo nadrazi	16:10
14	20549	18	U32Z2	Bila labut	16:12
14	20549	19	U952Z2	Tesnov	16:13
14	20549	20	U100Z2	Vltavska	16:15
14	20549	21	U595Z2	Prazska trznice	16:16
14	20549	22	U81Z2	Delnicka	16:18
14	20549	23	U365Z2	Maniny	16:20
14	20549	24	U331Z2	Libensky most	16:22
14	20549	25	U529Z2	Palmovka	16:24
14	20549	26	U12Z2	Balabenka	16:26
14	20549	27	U308Z2	Divadlo Gong	16:28
14	20549	28	U464Z2	Poliklinika Vysocany	16:29
14	20549	29	U474Z8	Nadrazi Vysocany	16:30
14	20550	1	U474Z1	Vysocanska	16:47
14	20550	2	U474Z3	Nadrazi Vysocany	16:48
14	20550	3	U464Z1	Poliklinika Vysocany	16:49
14	20550	4	U308Z1	Divadlo Gong	16:51
14	20550	5	U12Z1	Balabenka	16:52
14	20550	6	U529Z5	Palmovka	16:54
14	20550	7	U529Z3	Palmovka	16:55
14	20550	8	U331Z1	Libensky most	16:57
14	20550	9	U365Z1	Maniny	16:59
14	20567	5	U482Z1	Namesti Bratri Synku	16:00
14	20567	6	U83Z1	Divadlo Na Fidlovacce	16:01
14	20567	7	U724Z1	Svatoplukova	16:03
14	20567	8	U522Z1	Ostrcilovo namesti	16:04
14	20567	9	U876Z1	Albertov	16:05
14	20567	10	U42Z1	Botanicka zahrada	16:06
14	20567	11	U237Z1	Karlovo namesti	16:08
14	20567	12	U237Z13	Novomestska radnice	16:09
14	20567	13	U997Z2	Lazarska	16:11
14	20567	14	U484Z2	Vodickova	16:12
14	20567	15	U1072Z2	Vaclavske namesti	16:14
14	20567	16	U203Z2	Jindrisska	16:16
14	20567	17	U480Z4	Masarykovo nadrazi	16:18
14	20567	18	U32Z2	Bila labut	16:20
14	20567	19	U952Z2	Tesnov	16:21
14	20567	20	U100Z2	Vltavska	16:23
14	20567	21	U595Z2	Prazska trznice	16:24
14	20567	22	U81Z2	Delnicka	16:26
14	20567	23	U365Z2	Maniny	16:28
14	20567	24	U331Z2	Libensky most	16:30
14	20567	25	U529Z2	Palmovka	16:32
14	20567	26	U12Z2	Balabenka	16:34
14	20567	27	U308Z2	Divadlo Gong	16:36
14	20567	28	U464Z2	Poliklinika Vysocany	16:37
14	20567	29	U474Z8	Nadrazi Vysocany	16:38
14	20568	1	U474Z1	Vysocanska	16:55
14	20568	2	U474Z3	Nadrazi Vysocany	16:56
14	20568	3	U464Z1	Poliklinika Vysocany	16:57
14	20568	4	U308Z1	Divadlo Gong	16:59
14	20579	1	U550Z1	Plynarna Michle	16:00
14	20579	2	U376Z1	Michelska	16:02
14	20579	3	U559Z1	Pod Jezerkou	16:03
14	20579	4	U152Z1	Horky	16:05
14	20579	5	U482Z1	Namesti Bratri Synku	16:08
14	20579	6	U83Z1	Divadlo Na Fidlovacce	16:09
14	20579	7	U724Z1	Svatoplukova	16:11
14	20579	8	U522Z1	Ostrcilovo namesti	16:12
14	20579	9	U876Z1	Albertov	16:13
14	20579	10	U42Z1	Botanicka zahrada	16:14
14	20579	11	U237Z1	Karlovo namesti	16:16
14	20579	12	U237Z13	Novomestska radnice	16:17
14	20579	13	U997Z2	Lazarska	16:19
14	20579	14	U484Z2	Vodickova	16:20
14	20579	15	U1072Z2	Vaclavske namesti	16:22
14	20579	16	U203Z2	Jindrisska	16:24
14	20579	17	U480Z4	Masarykovo nadrazi	16:26
14	20579	18	U32Z2	Bila labut	16:28
14	20579	19	U952Z2	Tesnov	16:29
14	20579	20	U100Z2	Vltavska	16:31
14	20579	21	U595Z2	Prazska trznice	16:32
14	20579	22	U81Z2	Delnicka	16:34
14	20579	23	U365Z2	Maniny	16:36
14	20579	24	U331Z2	Libensky most	16:38
14	20579	25	U529Z2	Palmovka	16:40
14	20579	26	U12Z2	Balabenka	16:42
14	20579	27	U308Z2	Divadlo Gong	16:44
14	20579	28	U464Z2	Poliklinika Vysocany	16:45
14	20579	29	U474Z8	Nadrazi Vysocany	16:46
14	20596	27	U482Z2	Namesti Bratri Synku	16:01
14	20596	28	U152Z2	Horky	16:03
14	20596	29	U559Z2	Pod Jezerkou	16:04
14	20596	30	U376Z2	Michelska	16:06
14	20596	31	U550Z2	Plynarna Michle	16:09
14	20597	1	U550Z1	Plynarna Michle	16:16
14	20597	2	U376Z1	Michelska	16:18
14	20597	3	U559Z1	Pod Jezerkou	16:19
14	20597	4	U152Z1	Horky	16:21
14	20597	5	U482Z1	Namesti Bratri Synku	16:24
14	20597	6	U83Z1	Divadlo Na Fidlovacce	16:25
14	20597	7	U724Z1	Svatoplukova	16:27
14	20597	8	U522Z1	Ostrcilovo namesti	16:28
14	20597	9	U876Z1	Albertov	16:29
14	20597	10	U42Z1	Botanicka zahrada	16:30
14	20597	11	U237Z1	Karlovo namesti	16:32
14	20597	12	U237Z13	Novomestska radnice	16:33
14	20597	13	U997Z2	Lazarska	16:35
14	20597	14	U484Z2	Vodickova	16:36
14	20597	15	U1072Z2	Vaclavske namesti	16:38
14	20597	16	U203Z2	Jindrisska	16:40
14	20597	17	U480Z4	Masarykovo nadrazi	16:42
14	20597	18	U32Z2	Bila labut	16:44
14	20597	19	U952Z2	Tesnov	16:45
14	20597	20	U100Z2	Vltavska	16:47
14	20597	21	U595Z2	Prazska trznice	16:48
14	20597	22	U81Z2	Delnicka	16:50
14	20597	23	U365Z2	Maniny	16:52
14	20597	24	U331Z2	Libensky most	16:54
14	20597	25	U529Z2	Palmovka	16:56
14	20597	26	U12Z2	Balabenka	16:58
14	20614	22	U42Z2	Botanicka zahrada	16:01
14	20614	23	U876Z2	Albertov	16:03
14	20614	24	U522Z2	Ostrcilovo namesti	16:04
14	20614	25	U724Z2	Svatoplukova	16:05
14	20614	26	U83Z2	Divadlo Na Fidlovacce	16:07
14	20614	27	U482Z2	Namesti Bratri Synku	16:09
14	20614	28	U152Z2	Horky	16:11
14	20614	29	U559Z2	Pod Jezerkou	16:12
14	20614	30	U376Z2	Michelska	16:14
14	20614	31	U550Z2	Plynarna Michle	16:17
14	20615	1	U550Z1	Plynarna Michle	16:24
14	20615	2	U376Z1	Michelska	16:26
14	20615	3	U559Z1	Pod Jezerkou	16:27
14	20615	4	U152Z1	Horky	16:29
14	20615	5	U482Z1	Namesti Bratri Synku	16:32
14	20615	6	U83Z1	Divadlo Na Fidlovacce	16:33
14	20615	7	U724Z1	Svatoplukova	16:35
14	20615	8	U522Z1	Ostrcilovo namesti	16:36
14	20615	9	U876Z1	Albertov	16:37
14	20615	10	U42Z1	Botanicka zahrada	16:38
14	20615	11	U237Z1	Karlovo namesti	16:40
14	20615	12	U237Z13	Novomestska radnice	16:41
14	20615	13	U997Z2	Lazarska	16:43
14	20615	14	U484Z2	Vodickova	16:44
14	20615	15	U1072Z2	Vaclavske namesti	16:46
14	20615	16	U203Z2	Jindrisska	16:48
14	20615	17	U480Z4	Masarykovo nadrazi	16:50
14	20615	18	U32Z2	Bila labut	16:52
14	20615	19	U952Z2	Tesnov	16:53
14	20615	20	U100Z2	Vltavska	16:55
14	20615	21	U595Z2	Prazska trznice	16:56
14	20615	22	U81Z2	Delnicka	16:58
14	20632	16	U203Z1	Jindrisska	16:00
14	20632	17	U1072Z1	Vaclavske namesti	16:02
14	20632	18	U484Z1	Vodickova	16:03
14	20632	19	U997Z1	Lazarska	16:04
14	20632	20	U237Z2	Karlovo namesti	16:06
14	20632	21	U237Z4	Moran	16:07
14	20632	22	U42Z2	Botanicka zahrada	16:09
14	20632	23	U876Z2	Albertov	16:11
14	20632	24	U522Z2	Ostrcilovo namesti	16:12
14	20632	25	U724Z2	Svatoplukova	16:13
14	20632	26	U83Z2	Divadlo Na Fidlovacce	16:15
14	20632	27	U482Z2	Namesti Bratri Synku	16:17
14	20632	28	U152Z2	Horky	16:19
14	20632	29	U559Z2	Pod Jezerkou	16:20
14	20632	30	U376Z2	Michelska	16:22
14	20632	31	U550Z2	Plynarna Michle	16:25
14	20633	1	U550Z1	Plynarna Michle	16:32
14	20633	2	U376Z1	Michelska	16:34
14	20633	3	U559Z1	Pod Jezerkou	16:35
14	20633	4	U152Z1	Horky	16:37
14	20633	5	U482Z1	Namesti Bratri Synku	16:40
14	20633	6	U83Z1	Divadlo Na Fidlovacce	16:41
14	20633	7	U724Z1	Svatoplukova	16:43
14	20633	8	U522Z1	Ostrcilovo namesti	16:44
14	20633	9	U876Z1	Albertov	16:45
14	20633	10	U42Z1	Botanicka zahrada	16:46
14	20633	11	U237Z1	Karlovo namesti	16:48
14	20633	12	U237Z13	Novomestska radnice	16:49
14	20633	13	U997Z2	Lazarska	16:51
14	20633	14	U484Z2	Vodickova	16:52
14	20633	15	U1072Z2	Vaclavske namesti	16:54
14	20633	16	U203Z2	Jindrisska	16:56
14	20633	17	U480Z4	Masarykovo nadrazi	16:58
14	20640	11	U100Z1	Vltavska	16:00
14	20640	12	U952Z1	Tesnov	16:02
14	20640	13	U32Z1	Bila labut	16:04
14	20640	14	U480Z3	Masarykovo nadrazi	16:06
14	20640	15	U203Z1	Jindrisska	16:08
14	20640	16	U1072Z1	Vaclavske namesti	16:10
14	20640	17	U484Z1	Vodickova	16:11
14	20640	18	U997Z1	Lazarska	16:12
14	20640	19	U237Z2	Karlovo namesti	16:14
14	20640	20	U237Z4	Moran	16:15
14	20640	21	U42Z2	Botanicka zahrada	16:17
14	20640	22	U876Z2	Albertov	16:19
14	20640	23	U522Z2	Ostrcilovo namesti	16:20
14	20640	24	U724Z2	Svatoplukova	16:21
14	20640	25	U83Z2	Divadlo Na Fidlovacce	16:23
14	20640	26	U482Z2	Namesti Bratri Synku	16:25
14	20640	27	U152Z2	Horky	16:27
14	20640	28	U559Z2	Pod Jezerkou	16:28
14	20640	29	U376Z2	Michelska	16:30
14	20640	30	U550Z2	Plynarna Michle	16:33
14	20641	1	U550Z1	Plynarna Michle	16:40
14	20641	2	U376Z1	Michelska	16:42
14	20641	3	U559Z1	Pod Jezerkou	16:43
14	20641	4	U152Z1	Horky	16:45
14	20641	5	U482Z1	Namesti Bratri Synku	16:48
14	20641	6	U83Z1	Divadlo Na Fidlovacce	16:49
14	20641	7	U724Z1	Svatoplukova	16:51
14	20641	8	U522Z1	Ostrcilovo namesti	16:52
14	20641	9	U876Z1	Albertov	16:53
14	20641	10	U42Z1	Botanicka zahrada	16:54
14	20641	11	U237Z1	Karlovo namesti	16:56
14	20641	12	U237Z13	Novomestska radnice	16:57
14	20641	13	U997Z2	Lazarska	16:59
14	20658	31	U550Z2	Plynarna Michle	16:01
14	20659	1	U550Z1	Plynarna Michle	16:08
14	20659	2	U376Z1	Michelska	16:10
14	20659	3	U559Z1	Pod Jezerkou	16:11
14	20659	4	U152Z1	Horky	16:13
14	20659	5	U482Z1	Namesti Bratri Synku	16:16
14	20659	6	U83Z1	Divadlo Na Fidlovacce	16:17
14	20659	7	U724Z1	Svatoplukova	16:19
14	20659	8	U522Z1	Ostrcilovo namesti	16:20
14	20659	9	U876Z1	Albertov	16:21
14	20659	10	U42Z1	Botanicka zahrada	16:22
14	20659	11	U237Z1	Karlovo namesti	16:24
